edition_id,book_title,old_cover_object_name,new_cover_object_name,updated_at
1,"Mắt Biếc","sach/anhbia/mat-biec.png","sach/anhbia/mat-biec.png","2026-07-02T15:10:06.901821500"
2,"Rừng Na Uy","sach/anhbia/rung-na-uy.png","sach/anhbia/rung-na-uy.png","2026-07-02T15:10:07.077450300"
7,"Biểu Tượng Thất Truyền","sach/anhbia/bieu-tuong-that-truyen.jpg","sach/anhbia/bieu-tuong-that-truyen.jpg","2026-07-02T15:10:07.161825600"
8,"Cây Chuối Non Đi Giày Xanh","sach/anhbia/cay-chuoi-non-di-giay-xanh.jpg","sach/anhbia/cay-chuoi-non-di-giay-xanh.jpg","2026-07-02T15:10:07.270450800"
9,"Chim Cổ Đỏ","sach/anhbia/chim-co-do.jpg","sach/anhbia/chim-co-do.jpg","2026-07-02T15:10:07.355819300"
10,"Cho Tôi Xin Một Vé Đi Tuổi Thơ","sach/anhbia/cho-toi-xin-mot-ve-di-tuoi-tho.jpg","sach/anhbia/cho-toi-xin-mot-ve-di-tuoi-tho.jpg","2026-07-02T15:10:07.463684900"
11,"Đi Tìm Lẽ Sống","sach/anhbia/di-tim-le-song.jpg","sach/anhbia/di-tim-le-song.jpg","2026-07-02T15:10:07.560802600"
12,"Mật Mã Da Vinci","sach/anhbia/mat-ma-da-vinci.jpg","sach/anhbia/mat-ma-da-vinci.jpg","2026-07-02T15:10:07.663157400"
13,"Mưa Đỏ","sach/anhbia/mua-do.png","sach/anhbia/mua-do.png","2026-07-02T15:10:07.772258100"
14,"Mưu Sát","sach/anhbia/muu-sat.jpg","sach/anhbia/muu-sat.jpg","2026-07-02T15:10:07.874798500"
15,"Ngày Xưa Có Một Chuyện Tình","sach/anhbia/ngay-xua-co-mot-chuyen-tinh.jpg","sach/anhbia/ngay-xua-co-mot-chuyen-tinh.jpg","2026-07-02T15:10:07.975601400"
16,"Nghệ Thuật Tư Duy Chiến Lược","sach/anhbia/nghe-thuat-tu-duy-chien-luoc.jpg","sach/anhbia/nghe-thuat-tu-duy-chien-luoc.jpg","2026-07-02T15:10:08.099352500"
17,"Nhà Giả Kim","sach/anhbia/nha-gia-kim.png","sach/anhbia/nha-gia-kim.png","2026-07-02T15:10:08.218844500"
18,"Phía Sau Nghi Can X","sach/anhbia/phia-sau-nghi-can-x.jpg","sach/anhbia/phia-sau-nghi-can-x.jpg","2026-07-02T15:10:08.324699700"
19,"Sapiens Lược Sử Loài Người","sach/anhbia/sapiens-luoc-su-loai-nguoi.jpg","sach/anhbia/sapiens-luoc-su-loai-nguoi.jpg","2026-07-02T15:10:08.414058700"
20,"Sherlock Holmes Toàn Tập","sach/anhbia/sherlock-holmes-toan-tap.jpg","sach/anhbia/sherlock-holmes-toan-tap.jpg","2026-07-02T15:10:08.503156300"
21,"Tây Du Ký","sach/anhbia/tay-du-ky.png","sach/anhbia/tay-du-ky.png","2026-07-02T15:10:08.617485500"
22,"Tết Ở Làng Địa Ngục","sach/anhbia/tet-o-lang-dia-nguc.jpg","sach/anhbia/tet-o-lang-dia-nguc.jpg","2026-07-02T15:10:08.725899400"
23,"Thao Túng Tâm Lý","sach/anhbia/thao-tung-tam-ly.jpg","sach/anhbia/thao-tung-tam-ly.jpg","2026-07-02T15:10:08.839139500"
24,"Thế Giới Ngầm Của Ripley","sach/anhbia/the-gioi-ngam-cua-ripley.jpg","sach/anhbia/the-gioi-ngam-cua-ripley.jpg","2026-07-02T15:10:08.951725900"
25,"Trường Ca Achilles","sach/anhbia/truong-ca-achilles.jpg","sach/anhbia/truong-ca-achilles.jpg","2026-07-02T15:10:09.055837"
26,"Tư Duy Ngược Dịch Chuyển Thế Giới","sach/anhbia/tu-duy-nguoc-dich-chuyen-the-gioi.jpg","sach/anhbia/tu-duy-nguoc-dich-chuyen-the-gioi.jpg","2026-07-02T15:10:09.156767600"
27,"Tuổi Trẻ Đáng Giá Bao Nhiêu","sach/anhbia/tuoi-tre-dang-gia-bao-nhieu.png","sach/anhbia/tuoi-tre-dang-gia-bao-nhieu.png","2026-07-02T15:10:09.292703900"
